,u,v,x,y,z,angel,label
36,567.5228849644042,382.82879065634523,0.42016249940512,-0.36354393952748937,0.27,0.0382643959524358,1
37,612.2039958730799,244.07227770435242,0.4724896575227754,-0.22272534271997949,0.27,0.9455739219712668,0
38,644.1245666396986,210.38990587759662,0.5066938570335168,-0.19017566651444034,0.27,-0.37351597998766106,0
39,501.3000409349948,425.24600744070517,0.34794957348294825,-0.4061938896191277,0.27,0.05963947822437099,0
40,713.2862597845302,239.1020974516851,0.5763584310003554,-0.22209497860903196,0.27,1.0842225373932128,0
41,490.2378791774778,443.0453854780433,0.33656729034646243,-0.4233320502438539,0.27,0.10592633873097834,0
42,618.6407390826063,288.6588471006935,0.477227657902361,-0.26866751114278137,0.27,0.7825419228456674,0
43,772.3823284299077,223.79864679620675,0.6380124022099836,-0.20880723842242072,0.27,-0.7502631304548597,0
44,729.1466160781132,415.74412642712235,0.584288018834817,-0.40173794705922505,0.27,0.7013750227877755,1
45,650.3185957898354,268.59292652504587,0.5105794529476598,-0.2495387013542207,0.27,-0.7281430837458507,0
46,752.770566486894,266.2921665489281,0.6158861406084295,-0.2515073179535553,0.27,1.4665962359564426,1
47,526.1175340416639,394.872984297888,0.3804409621537456,-0.3709305173527889,0.27,0.5998110501109328,1
48,835.0082813998526,201.42503199395318,0.7036414731441969,-0.18845648462051795,0.27,-0.38185154968013135,0
49,637.7922044941438,241.17249253673495,0.498918033383221,-0.22078633789410726,0.27,1.3180424391447547,0
50,565.3802680977179,361.26514980057686,0.4183344002223777,-0.3417460218303783,0.27,-1.097270914082051,0
51,561.3430489579442,461.52334118593933,0.4091026375947756,-0.4469656607795383,0.27,-1.1865685960988146,0
52,789.6091433684181,319.4124417180603,0.6526625047616753,-0.3077699078579845,0.27,0.1427257994780371,0
53,535.2201622235443,491.6377777449452,0.3810777058265624,-0.4760752895177893,0.27,-0.7215687329841277,0
54,524.4714627317634,548.1810281850857,0.3657667507472573,-0.5377387292991351,0.27,0.07374401440806921,0
55,781.7507853015351,413.37067026877503,0.642605899253445,-0.4064414229778112,0.27,1.5044740461687842,1
56,688.2494660405458,512.55690448366,0.5401393630874141,-0.5066431922998411,0.27,-0.7364609562151058,0
57,689.5226605790581,210.5236871043536,0.5534769819381818,-0.19157314496848935,0.27,0.5791057352878803,0
58,754.804138701949,259.67718191294773,0.6182641209753882,-0.2448266691835061,0.27,-0.2779856501418734,1
59,680.0856841315749,405.353231568428,0.5358360713154245,-0.392430579048825,0.27,-0.06544667742982302,1
60,670.4768965242887,356.2935531798665,0.5277209964765499,-0.3404737588128853,0.27,-0.6905358664994435,0
61,617.4835492824252,276.35261368376325,0.4769255055636194,-0.2561312405070832,0.27,1.3937474106402072,1
62,675.1693373512097,504.9020974505213,0.526757875389513,-0.4985032684574304,0.27,0.8898859365370189,0
63,601.6940825373391,405.99973064879987,0.4538054414069926,-0.3908057080402281,0.27,1.4877004949987944,0
64,583.6882065646492,143.77711120789147,0.44963112938893907,-0.12469848926004724,0.30532791859847225,0.9093753717151902,0
65,781.2421378308583,255.02197319830708,0.6392367239095511,-0.2421555020025833,0.27,0.16431112259819258,1
66,809.3409872203723,196.3010944632525,0.6757804171925743,-0.18286186857814726,0.27,-0.6550694276739947,0
67,631.3268449627424,497.98989457241663,0.4815074331447541,-0.4815062192802002,0.27,-0.6681603508775699,1
68,580.5091602723671,189.12939455133042,0.4471009867030668,-0.17325100292368453,0.3009817683567662,-0.08051099546498186,1
69,683.380791391723,407.2363019636403,0.5394030725078619,-0.3952685844317774,0.27,-0.4550438675180302,0
70,817.4036370649496,462.11170323795056,0.6695554402810405,-0.4497591191286136,0.27,-0.2987161707170094,1
71,537.0655467447575,315.9464364221444,0.3933489583589783,-0.2928157127141956,0.27,-0.7543270414414582,1
72,630.5525837601352,405.45404228876123,0.4842574255597648,-0.39049242751186297,0.2752325948163015,-0.4766479580972802,0
73,719.0441343800778,507.67840554151763,0.572898224671228,-0.503320327819784,0.27,-0.3070675605034772,0
74,583.6535329145793,414.87168598661316,0.43445139036137054,-0.39935344898656816,0.27,0.7070535475626991,0
75,491.9214507808484,243.68235172088018,0.3487805586515935,-0.2171692541525725,0.27,-0.22117308404140013,0
76,846.6529551892032,159.74160820448532,0.7165147625634919,-0.14668150974945882,0.27,0.6322915066929929,0
77,692.3297929361438,383.31421495410416,0.548989457969533,-0.3689142187603868,0.27,0.6506533377723096,0
78,726.6694847976519,482.54574307061637,0.5806177224583456,-0.4735166608440762,0.27,-1.2228973051117449,0
79,516.7117524795508,424.1770893409594,0.3662160681689013,-0.403574652809942,0.27,1.3221346410575616,1
80,764.710941632693,246.81730388980728,0.626081417925969,-0.23279578970677975,0.2997519691477081,-0.8056990430836911,1
81,809.6622217397301,224.57669440955613,0.6764748973469265,-0.21114467581689944,0.27,1.2132263986328298,0
82,657.6514825330449,486.5179736857786,0.5091042729489749,-0.4788172818049138,0.27,0.12816688869744453,0
83,689.356263425773,414.9051260703211,0.5451081269597478,-0.40284588117911296,0.27,-0.3573697179714155,0
84,788.8054187727262,191.71974627105828,0.6562360046340358,-0.17666783271205955,0.27,0.5298685129848548,0
85,521.0640487126027,187.9657162088239,0.3819756184228959,-0.1620363201537344,0.27,-1.0351110457203565,1
86,498.07901783732717,434.25332297078387,0.3438825498771657,-0.41574712853784657,0.27,1.2531152925664262,0
87,513.5330159818022,526.2188041700173,0.3554347562152149,-0.513709224928126,0.27,1.260731303671201,0
88,634.784247131342,449.47947272991377,0.4866695097373415,-0.4375509584821964,0.27,-1.1774155299780298,1
89,808.7461330879918,262.0458266112347,0.667042937440281,-0.25006040651073524,0.27,-0.12260009875518695,1
90,835.8126785714118,456.5434327308047,0.6974258646508735,-0.4539009633113292,0.27,0.5764638263990591,0
91,578.6914611967721,499.65689727076136,0.42538280353301694,-0.4883551313168729,0.27,1.290705202979863,0
92,592.909026763428,399.26932941799225,0.4456387166371893,-0.38173158799686097,0.27,-1.4984065552504635,1
93,743.3641335202417,382.6942166277109,0.5936382955975902,-0.3620521234740763,0.30914102387019965,-0.9376756380743858,1
94,522.1510111861488,230.74977866020873,0.38344937831839865,-0.20666633891732744,0.27,-0.6923209147605205,1
95,570.4848668506936,430.5094444188079,0.42062321501204425,-0.4138526531694685,0.27,-0.7364630639980776,0
96,550.9490369373851,172.14368913045325,0.4126684455167632,-0.14654433467976805,0.27,1.3692232610684032,0
97,830.1258050350107,445.5939087044911,0.6908318937737064,-0.4411687862298457,0.27,-0.14508205059330193,0
98,741.5527951566527,292.707046824036,0.603330028094129,-0.2780591956916764,0.27,0.4440113916135304,0
99,661.9683535355874,192.16976441885623,0.525939179006738,-0.17141830127057045,0.27,0.7779778335980072,0
100,704.0650036906462,328.30457158733725,0.5643029675864618,-0.31369701804819944,0.27,-1.3565225355885835,0
101,761.4103810922409,394.0115665838728,0.6212628697349436,-0.3844676710260564,0.27,-0.35387325041758544,0
102,641.2191427560313,332.6643319318374,0.498520663194008,-0.31525504402501475,0.27,1.3151645182007263,0
103,735.3430992259649,455.363836472296,0.5918835721888484,-0.44808000733246617,0.27,0.33494180152095465,0
104,639.6373940063779,149.12086035571818,0.5044512355878953,-0.1361522431161168,0.29933985300756494,-1.4324227026328018,1
105,816.294734916149,338.8884502461702,0.6804949926906892,-0.329386577471528,0.27,-0.30606381117012416,0
106,817.1438152230232,244.4960658327555,0.6836173265958648,-0.2318358592422561,0.27,-0.5993582007478299,0
107,645.4229421667469,208.70745214099486,0.5081590212243388,-0.18782926391581592,0.27,-0.4564638520825357,1
108,675.2474591169238,354.1368095482402,0.5332783795524799,-0.3397267859334003,0.27,-0.9127959383377025,0
109,773.0422577776752,455.4859126828057,0.6315888561425913,-0.4500931902828753,0.27,-0.7799732027381785,0
110,565.5463960362742,358.3348760249359,0.42007028651819023,-0.33738866144456564,0.27,-1.2872831780570846,0
111,557.7064045711506,498.44267431873567,0.4038833023500929,-0.4849314756241367,0.27,-0.03852475525399601,0
112,771.4207466653265,247.78689533122898,0.6363693157891248,-0.2332540165752805,0.27,-0.9926139082092718,0
113,528.8605395756836,252.75586203262085,0.3945868146498426,-0.23056592789159655,0.30313072858129114,-0.5569457547609515,0
114,621.5904062247306,543.1049351888266,0.4686963203530247,-0.5353425153117817,0.27,-0.13662210392216978,0
115,499.5470151753814,191.88710202627632,0.3585678121819308,-0.16423097280457927,0.27,1.0809286993276552,0
116,537.0333544755191,522.5366019990756,0.3799374486530251,-0.5117570174079373,0.27,-0.8893199200927632,0
117,656.2321139930481,190.85029138879887,0.5200164602555593,-0.17012585012029627,0.27,-1.4815649236827233,0
118,812.9643360270405,545.2099241886397,0.663303155234968,-0.5351837482641287,0.27,0.6280769526043837,1
119,820.5571406900535,447.9319598274222,0.6733096730434056,-0.4357593882408599,0.27,0.04829163754693089,1
120,793.4000968462686,422.36644114057054,0.6534482727867122,-0.4153666048194827,0.27,1.353544650698817,0
121,742.8770039402301,230.56454913041364,0.6078253100930272,-0.21428054327817364,0.27,-1.3390543287046257,0
122,591.3467839328205,461.17084124172663,0.4403532166017333,-0.44864126135406696,0.27,-0.5182596142074616,1
123,710.0808526998634,393.5532235560608,0.5681876591384067,-0.38258162184374267,0.27,-0.5215849151600742,1
124,649.3751634305816,140.0072485898715,0.515064632269861,-0.11849637650865373,0.27,0.11811158910090767,0
125,536.4967843252771,308.5034401788983,0.4002953277663993,-0.28376583752939977,0.3016816822386997,0.8189319036861458,1
126,767.5810055125302,458.1313448612658,0.6257072008589434,-0.452576148408697,0.27,-1.4908987412799075,0
127,665.8286633366324,542.5498817238346,0.5153280741049625,-0.5389090285233252,0.27,-1.2262465901758368,0
128,781.0601649948183,507.05385590613326,0.6386118966086111,-0.5058959486159748,0.27,-0.7303954243543366,0
129,672.2126911056573,525.9480910211391,0.5227133565209618,-0.5204184796608167,0.27,1.4154652478988352,0
130,681.4183418796136,190.24389399996682,0.5452206130929386,-0.17201812082602808,0.29465601468112496,0.5681090897709817,0
131,588.3859571494743,240.83426588084214,0.4483404832961457,-0.21856183123529227,0.27,0.3537179247373929,1
132,715.4174770259323,261.64203605388605,0.5761807533823209,-0.2455207866177015,0.27,-0.2189554496214936,1
133,788.0957997864483,144.92608093455226,0.6569938361298797,-0.12915428700858314,0.27,0.7597893626640737,1
134,568.0690067876658,144.63115376746373,0.43409853674890464,-0.12469114019155457,0.27,0.2638078901959875,1
135,680.034808915778,537.2291043650423,0.5304202706741334,-0.5321930186562113,0.27,-1.4813143437599363,0
136,818.4968887746637,196.70573805573966,0.6854338838901797,-0.18351743878701907,0.27,1.124864067567011,0
137,521.0761716754878,217.05671448915538,0.37983180897726543,-0.19108693718816488,0.27,0.3600880427223354,0
138,746.5057648138973,436.6053749360318,0.6044997672873182,-0.4291106627469672,0.27,0.13219105247902907,0
139,778.5239155612071,487.88557189631393,0.6296144651519064,-0.4739129485589669,0.2719429230332468,0.3302651886375667,1
140,760.3923818665663,298.0264367271005,0.6233872771323661,-0.28446984977951945,0.27,-0.6182024124655292,0
141,511.34291322879335,473.91440030955096,0.35560412748957204,-0.4584230235614679,0.27,-0.121213537096849,0
142,509.7761652655439,284.2239920569687,0.3649381222422747,-0.2594657878159963,0.27,-1.5464647650249619,0
143,808.3961507701454,245.9432306303872,0.6723986375093334,-0.2333188461411201,0.27,-0.7784711968256974,1
144,714.5850176307588,333.37658666776434,0.5734791938406765,-0.3182303144072033,0.27,0.1693431726964194,1
145,633.5520672355085,384.9106195878482,0.4888370829998328,-0.3643982909634288,0.27,0.5390856417671259,1
146,655.5815055966218,496.67571119853693,0.5062125441006747,-0.4794867195403778,0.2701399939372408,-0.3990858860082152,1
147,564.021161095445,301.3396649064918,0.4202317317406792,-0.2793860399542643,0.27,-0.04888989289493662,0
148,730.4877479782351,486.848801633958,0.5829733223016408,-0.4744929606356917,0.27,-0.8463055251840601,1
149,686.9130949990788,436.5366398641937,0.5415893134088166,-0.4250395346208643,0.27,-0.8862934669901641,0
150,816.6864516671544,512.9546435000798,0.6751489477025938,-0.5124577838103441,0.27,-1.0499943938573295,1
151,592.9763356390713,349.9374924064533,0.44748940046950414,-0.33126902675328906,0.27,-1.5496004947851827,0
152,799.0316872018718,535.7061410958902,0.6562459003299265,-0.5366748977856646,0.27,0.05698920770434901,0
153,606.1829097590461,415.99103072165,0.4583602851390888,-0.4005518381972915,0.27,0.5760277513672822,0
154,725.7971998644892,236.5662673658284,0.5898259942493166,-0.2197755954053021,0.27,0.7903881098519119,0
155,525.0744705494228,281.7692266363396,0.3802240786089393,-0.2575691213113641,0.27,-0.497795803287362,0
156,817.2546153240088,349.49390087633714,0.6799131674108546,-0.3399468010139399,0.27,1.0588256925961168,0
157,690.1396934523691,216.7705648502144,0.5538981089375816,-0.1979420864085049,0.28753216625172173,-0.02032343182566998,0
158,691.383508754134,426.88350523535456,0.5470262675005062,-0.41643524829842,0.27,-1.2180997148935315,0
159,768.0696761610916,175.17028184745266,0.6343202919946103,-0.15984659642306875,0.27,1.3817305694719555,1
160,650.5892541380733,354.7749912393758,0.5073352312470338,-0.3389156237968152,0.27,0.971940191674986,0
161,805.4383778015628,535.256629353632,0.6583030759742104,-0.5285282105254596,0.27,-0.6916304618206819,1
162,663.3376935067507,286.39047602373785,0.5233321857649114,-0.2682755136235575,0.27,1.380121348438225,1
163,819.6396360208157,261.0085991803431,0.6856838245337974,-0.2488835242486171,0.27,-1.3266842461682011,0
164,817.5142457373257,427.5379960538011,0.6748041984821048,-0.4185899161165136,0.27,-0.7066889257620861,1
165,693.2642059731212,511.42289176610296,0.545505245548305,-0.5058804389995553,0.27,-1.5255319227066464,1
166,758.8959370011509,191.32137741733837,0.6258895967481399,-0.17471715094428375,0.27,1.192732577398549,0
167,733.5817732134909,194.03782103546848,0.5970917413835576,-0.17868541700497725,0.27,-0.8807488458033396,0
168,591.5362645077663,547.9660221051267,0.4365141610269888,-0.5407987257879512,0.27,0.1527621468893401,0
169,563.4037296169547,538.3102337268282,0.40760252793386825,-0.5282266399542312,0.27,-0.9409368746827992,0
170,808.0822208694684,451.6460538141399,0.6685707951634734,-0.44762110399070976,0.27,-0.4073506273474761,0
171,648.7612157609618,459.3530969099344,0.5009009994723331,-0.44920564365381,0.27,1.4006567482899948,0
172,772.717421040138,302.9696880525189,0.6353945874746061,-0.2899911953039985,0.27,-0.11960208663029248,0
173,601.6868844346636,444.25104595417696,0.4523747062059569,-0.4299806033166852,0.27,0.8084520025076023,0
174,491.62655013220876,238.60830256014438,0.3478908351602533,-0.2116862917807639,0.27,0.0821487069713247,1
175,761.2943405672129,303.53213378192044,0.6226498731607459,-0.28987331707680386,0.27,0.3752171250801095,0
176,661.1741994002829,425.5882984463679,0.5151889107067368,-0.41171174428038493,0.27,0.059600964136436785,0
177,794.0675919153869,421.37258783008514,0.6548879383094016,-0.41505120259628936,0.27,0.5785359591296368,0
178,525.7388892686641,361.12960525992037,0.3810022245690448,-0.3374493012682364,0.27,-0.8869876635686084,1
179,794.5009421944679,296.3511535705878,0.6573673398035434,-0.28402193493555944,0.27,-1.4421391834482329,0
180,579.2633263796787,500.02652175682715,0.42851921714914265,-0.4810520259308193,0.27,-0.2110250851121052,1
181,513.4503695696061,362.48175656828016,0.3639484264067885,-0.3409188510042924,0.27,-0.3235830881414137,0
182,536.2110038874168,526.0263603800354,0.3795072800119708,-0.5141695401202204,0.27,0.8772527051036001,0
183,830.0863350422003,458.6408148213308,0.6914734057018282,-0.4559984993428675,0.27,-0.2048390104648723,0
184,748.4162585662544,147.76654688996692,0.6158127343529664,-0.13083657413325786,0.27,-0.6945274771765784,0
185,520.0489299424065,238.9995008608005,0.3778585699314613,-0.2135512959518117,0.27,1.5622663938383559,0
186,782.0412426704903,511.23655391693865,0.6392687576842631,-0.5099930892095514,0.27,-0.6396679953171476,0
187,684.2751311630967,228.37031886999856,0.5472901467562175,-0.20967919693538584,0.27,0.4795890836757313,0
188,649.766494435171,278.32322841853835,0.5096735660104805,-0.25940380388526657,0.27,1.3280884136013522,0
189,576.5089230856266,549.1178204708312,0.42075439996117775,-0.5407306048631032,0.27,-0.3304847831854483,0
190,665.5768380561185,283.16963075721316,0.5258484686003968,-0.2650662452180252,0.27,-1.377090925973029,1
191,614.4853232534539,262.08304946073315,0.4739625887968353,-0.24118606404766896,0.27,-0.17689621683271686,0
192,528.7073169930844,454.68903948030214,0.3757332050749377,-0.4376057092446345,0.27,-0.901677375086388,0
193,836.1817706207843,349.83662141113297,0.7018403548295016,-0.3420394599930577,0.27,-0.8907955694536122,0
194,620.606378141107,147.80525994441263,0.4865122941301641,-0.13604309862367822,0.30652383947286016,-0.5258582137199246,0
195,763.3025237408825,348.7409315532942,0.6242894084481256,-0.3369454707260853,0.27,-0.9822645226687068,0
196,633.5688577686127,391.2856303048834,0.4879418951545466,-0.3765462773675333,0.27,-0.4891745281072377,1
197,704.7394332430507,388.4327447789647,0.5620895236389108,-0.37569026857680227,0.27,0.9846496762948986,0
198,593.3142856225178,301.17258203949496,0.4503448092043328,-0.28050964504809833,0.27,-0.3725865568218181,0
199,613.9857709851872,512.0306570753028,0.461767718211053,-0.5042874763038186,0.27,1.367203216994114,0
200,844.0482099289111,366.2579372004885,0.707756221997399,-0.3587673056833339,0.27,0.8961392887134212,0
201,679.1124072557795,271.3347229810314,0.5396045856197326,-0.25363359279618025,0.27,1.1111307638442258,1
202,820.1760611631485,361.80646384312064,0.6834980908124876,-0.3533009813888167,0.27,0.4348715102936447,0
203,739.9141515043277,423.1951661458783,0.5976091032740789,-0.4139344630957565,0.27,0.005676758685137617,0
204,646.0276892329878,444.15708122417016,0.4987004423511182,-0.4318701382807295,0.27,-0.4430838383912059,0
205,668.513668565487,347.7058327026885,0.5260839878343109,-0.3316160255620285,0.27,1.2062013767747242,0
206,621.5702323228213,340.9815608399025,0.4778230180679424,-0.3228231936852255,0.27,-1.4347866224929955,0
207,591.2200664044244,360.18278604640517,0.4453892566404827,-0.3415854379223452,0.27,1.2801618214992423,0
208,686.3421659716834,385.0388603513494,0.5433555983518917,-0.3719614636132507,0.27,-1.3764631061179589,0
209,828.2596092239946,397.13126610567946,0.6930688359822228,-0.3920762296895515,0.27,-1.3350851960054881,1
210,491.363876511584,180.34632054339173,0.35078478839632543,-0.15214727979778633,0.27,1.5433231829312015,0
211,557.1462107154534,423.3579893663553,0.40513624634578455,-0.4087615180899564,0.27,0.6963116368743087,0
212,712.9625817589878,186.94282798406348,0.5789580903278322,-0.1679706105637348,0.27,1.4163122741475738,0
213,745.4021993430772,509.76581926514814,0.6010567457385512,-0.5077788495255962,0.27,-0.7691405885114065,0
214,490.8747666962285,165.00801052485917,0.3518620404997497,-0.13717897078988533,0.27,-1.092269605406381,0
215,728.4422402610558,448.6221179563723,0.5842758095334534,-0.439338197734416,0.27,-0.24120946791029765,1
216,667.6533703705903,238.7558058785873,0.5296071022818802,-0.21982128306823126,0.27,-0.4016896224618274,0
217,701.8273606073003,540.3075025342383,0.5535236536599204,-0.5379211715188027,0.27,0.4785655043931001,0
218,803.8472363136203,229.44900636767602,0.6703800266872763,-0.21586443430138585,0.27,-1.240808429472119,0
219,623.7073149207055,168.9423126786726,0.488236547265367,-0.1526786397842031,0.30314774419560225,-0.09297643158068736,0
220,646.1045317514581,222.62247259960975,0.5082232129787801,-0.20247130374051475,0.27,0.6956907538304049,1
221,801.0524821519904,476.6088964329922,0.659714848434559,-0.4729299390870302,0.27,0.6297703305019111,1
222,787.7278836464718,299.13491416605257,0.6501396421908701,-0.28655413409743674,0.27,1.3722154758013063,0
223,522.880194939057,394.9974461287737,0.37792971268886055,-0.3702698772132744,0.27,-0.9302563489207444,1
224,757.2071260762077,418.50889280010085,0.6165109881621688,-0.4106356269277415,0.27,-0.22965904868245055,0
225,696.4587101594554,484.17433068993006,0.5498818104214269,-0.4766454003352371,0.27,-0.8796349047647746,0
226,797.2275860642546,511.47363828476995,0.6552497639743501,-0.5108546561794609,0.27,0.6556920424224459,0
227,717.2047143797604,282.09509069966145,0.5790116879688039,-0.2661662625154633,0.27,-1.0996252366060395,0
228,509.0758744856967,159.04432861233613,0.3698553431747449,-0.13098429400048087,0.27,1.0309997369907993,0
229,837.4326528303748,223.46981111851392,0.7050085436521206,-0.2112193777603425,0.27,-0.6102340890670918,0
230,653.4447457371139,291.5523601330134,0.5128784228885933,-0.27313476453645835,0.27,1.5452015970351562,0
231,553.3500660882959,362.2936715461328,0.4057894193259565,-0.3422736003199335,0.27,0.7032018835245959,1
232,590.7904128381992,149.84893012833246,0.454797598887585,-0.12620468389166625,0.27,0.4231378973612969,1
233,849.6917184637459,260.7779614822377,0.7158416576484581,-0.2499868764997439,0.27,-0.8359949611020765,0
234,596.4197031197865,546.2912202865716,0.4422013744368633,-0.5371328731365037,0.27,0.9574220616736108,1
235,708.6814195128609,514.5949295077443,0.5618500550950462,-0.5108663593344012,0.27,-0.08436219167902226,0
236,549.8001249294593,407.59938855055685,0.399193084489251,-0.3902864336991736,0.27,-0.16017686251097873,1
237,701.3982958237223,405.02362133968916,0.5585536845448968,-0.3941808105107749,0.27,-1.3555791342303338,1
238,554.4254425707345,306.57206925205503,0.4102334578624299,-0.2843238885381108,0.27,0.14491698729150992,0
239,543.9655956976067,525.1955076896845,0.38979472518765895,-0.5090025194824807,0.27,0.33279041819953803,1
240,657.4157200903262,545.3878467890729,0.5062820501882318,-0.541110188053251,0.27,-1.2585416920510968,0
241,534.1580299989588,267.41510656835516,0.3917150518759883,-0.2433866541963357,0.27,1.3775031381314955,0
242,712.5758278468442,529.7834650789994,0.5651107692884509,-0.5262610881456211,0.27,0.17509609593920386,0
243,618.9735775351993,260.7567162927915,0.4787339788657926,-0.2401011287189127,0.27,-1.2900530006206024,0
244,786.0507352946729,275.56293575425383,0.6500065163140912,-0.2624073631191325,0.27,-1.4741484698132925,0
245,630.5329794562865,210.35774765015742,0.4927439156147171,-0.18871080421713204,0.27,-1.3649869984850242,1
246,658.5569792739943,239.45214000183827,0.520380489906291,-0.2198883128407872,0.27,0.48607304418409897,0
247,633.2795890465339,229.53562580204232,0.4948031771889183,-0.20897837621572668,0.27,1.2252715786657065,0
248,503.9345760331791,362.7474843255309,0.35476749554473475,-0.3403818850413021,0.27,1.3758462081922869,0
249,759.1320936538028,361.37673923244245,0.6203901968909625,-0.3505090280095916,0.27,-0.2398003041313548,0
250,713.6001383982002,413.19306015986433,0.5711699664196135,-0.4035733637839039,0.27,0.5535056621437018,0
251,703.1339803412611,374.7232814256556,0.5602895325937706,-0.36025839942436005,0.27,-0.4171644891300745,0
252,718.1954021072187,444.18173238521126,0.574201164279992,-0.435217897613272,0.27,-0.017754815812008662,0
253,649.5824740275558,412.5418192091888,0.503810167346994,-0.400120366796201,0.27,0.5573213113821727,0
254,641.816286802238,227.28736076388603,0.5036502271885217,-0.20678689169289927,0.27,0.33605305636105465,0
255,633.358516912549,399.74861740842283,0.4879359369505152,-0.3799808602554639,0.27,1.5110116185220093,1
256,820.683618676903,228.72246325711552,0.6876483771045332,-0.2158636284232084,0.27,-0.930010453107483,0
257,650.9593020070229,388.20642275358927,0.5062912941111481,-0.3740443741271835,0.27,-1.4863571571931895,0
258,615.022758206862,368.8011788447406,0.4708784816980914,-0.3482877204878779,0.27,0.382271286180609,1
259,579.8802023709952,282.6608869536618,0.43742106851647466,-0.2608663511126447,0.27,-0.8484596784486537,0
260,849.6018101353748,142.2318248432646,0.7094849736008639,-0.1355163479267346,0.27,1.2864713856444718,1
261,669.2819014459252,245.0406821089449,0.5310853705544462,-0.22620890738922125,0.27,0.7597799414868327,1
262,620.151190854561,391.8931842444222,0.4741415314526992,-0.3753974062599472,0.27,-0.5444593410282879,0
263,671.9799518225954,499.00945236748316,0.523715833453158,-0.4928025327582686,0.27,0.4090098079767899,0
264,725.5025475294408,338.3954953237143,0.5860574442281214,-0.3249869502766637,0.27,1.5280538382757909,0
265,498.33732083439514,301.09949219101145,0.35236849292293604,-0.2763336968544217,0.27,-0.9959971613939964,0
